27.8386772,-82.7333234
30.28756589999999,-81.5392461
30.1831536,-81.6087304
26.5585787,-80.16547969999999
30.2709872,-81.5582532
28.1094116,-81.9742064
28.0699593,-82.5748772
26.707334,-80.103601
30.17691349999999,-81.7422514
30.3151409,-81.6809112
28.9969541,-81.3027324
28.1067818,-81.5972843
26.4979423,-80.0869282
28.0250004,-82.5092583
27.8540599,-82.8038601
30.2927064,-81.6036092
28.5484703,-81.68714589999999
30.1589634,-85.6522576
28.9758106,-81.9821588
29.1867366,-82.11937089999999
28.3537341,-80.68658789999999
30.3193967,-87.42333169999999
25.750784,-80.2316057
28.6605218,-81.3395147
28.054841,-82.381165
30.7541661,-85.5482129
27.3339845,-80.3240391
28.8377295,-82.3306656
27.9382755,-82.2953471
30.287215,-81.5782172
26.2323286,-80.09681200000001
26.3151854,-80.08625169999999
28.1853072,-82.4214836
27.4027734,-80.3343551
28.0839748,-82.543894
30.4882663,-87.2255971
28.0937664,-81.9778558
28.2499766,-82.7205095
26.2710826,-80.1032704
26.9239371,-82.04691299999999
29.2704036,-81.09743189999999
30.3841959,-86.3813301
25.8909393,-80.1636048
30.3420387,-81.536244
26.2855508,-80.2359434
26.6398307,-82.0010272
26.3307342,-81.8327893
30.394092,-86.5057052
27.4468395,-82.4859609
28.2830113,-82.6778143
28.3115884,-82.69883209999999
28.5509702,-81.6065759
28.4335186,-82.5953102
28.0175624,-82.5055392
30.251238,-81.74379689999999
30.280738,-81.62764419999999
30.15698429999999,-85.6249962
28.4752706,-82.4880641
26.66455,-80.0877574
26.2475654,-80.2539608
26.6149383,-80.0575784
26.6999681,-81.8475373
28.018895,-82.141365
27.8265114,-82.6390488
28.3729409,-82.18816609999999
25.7019575,-80.3575563
28.038763,-82.5287098
30.3251943,-81.4066163
28.1138893,-81.97329690000001
28.8043479,-81.7157363
28.0128653,-82.5827916
25.8141213,-80.1283558
27.793227,-82.3739417
28.1849199,-82.4655136
28.1724351,-82.30126039999999
25.9775112,-80.295814
26.7206752,-80.11403399999999
30.1705965,-81.7457562
26.228849,-80.1227504
25.6847766,-80.4019393
26.2794763,-80.1476995
27.6397855,-80.5069065
26.1564914,-80.25666
26.6128107,-81.9415111
28.8199917,-81.8809269
30.4114383,-86.6560315
28.9389976,-81.2986676
27.214869,-81.8606181
26.5623654,-81.9569123
26.5286141,-80.0601432
30.2770484,-81.55840289999999
29.017531,-82.1809059
27.4717111,-81.4498512
28.2309112,-82.72977329999999
28.3904046,-81.46797780000001
25.802693,-80.18879199999999
28.023836,-81.90835129999999
25.7459774,-80.3689541
30.314737,-81.59847429999999
28.6647197,-81.3428641
25.7332212,-80.3016746
25.6528897,-80.4110043
26.3599101,-80.1367824
30.2015892,-81.61557959999999
30.3850146,-86.3837355
28.0130435,-82.71368009999999
30.5344266,-87.27259699999999
27.2946272,-82.53094089999999
25.9409593,-80.32161529999999
27.5198218,-81.4977373
26.3693319,-80.0843888
30.4488189,-84.2609076
26.0629027,-80.1703077
26.7131725,-80.05434369999999
28.0170595,-82.7355688
30.2767598,-81.3888668
26.1404769,-80.12110559999999
28.1291936,-82.7403762
26.255867,-80.2020117
30.3524364,-81.5762256
30.1375113,-81.6322361
26.927209,-80.13645799999999
30.1873126,-81.7332771
26.3509489,-80.0861535
28.2472258,-81.4946348
30.2748867,-81.388505
25.9666264,-80.1691094
27.8551675,-82.7006938
26.6851721,-81.9039262
28.2557756,-82.4733507
30.2990831,-81.76528619999999
28.4495298,-81.47125079999999
26.6853691,-81.8834995
26.120706,-80.1982598
25.7534663,-80.22655449999999
30.240046,-81.6955471
28.6179547,-81.3661753
28.5689285,-81.22210129999999
28.3846944,-81.5019452
27.2644042,-82.51826659999999
28.9314381,-81.6675257
28.3297765,-81.5156677
25.7341457,-80.2900815
27.6445079,-80.4048306
30.39052,-86.4829709
26.3722609,-80.077057
28.2193054,-82.72849560000002
28.3890213,-80.60522759999999
26.5588945,-81.9100567
27.090067,-80.151821
25.8041808,-80.1964421
25.7498024,-80.2467121
25.7703998,-80.314891
30.1749776,-81.6050861
28.5689239,-81.2855483
26.0187302,-80.149697
27.8147026,-82.7779808
30.3586127,-87.3618023
27.9742647,-82.7094851
30.345009,-81.6542407
27.1076355,-82.4414137
30.3174998,-81.488433
26.2971371,-81.8015547
27.4961442,-82.6181415
27.4713201,-80.33497659999999
26.313712,-80.0853174
30.2315198,-85.8905219
26.6314586,-81.9411725
25.9892348,-80.1184076
28.3351351,-81.5015976
29.9225028,-81.4170381
26.0106332,-80.3044226
28.7854459,-81.27268149999999
27.838888,-82.691419
25.8010608,-80.1989031
29.2378114,-81.0640375
25.9409362,-80.32160309999999
28.0551522,-82.4266276
27.46396,-82.6181393
29.030191,-81.3032449
30.2034122,-81.7400225
30.2683998,-81.61322059999999
27.8990653,-80.6437906
30.1754149,-85.66384169999999
29.1980492,-81.0570223
30.3138305,-81.6806893
26.3106538,-80.200381
30.72927,-85.1840203
25.7785875,-80.13245599999999
27.8810999,-82.8140571
30.1275849,-81.7919703
28.0389238,-82.7389919
28.9116978,-81.2668104
30.2949194,-81.63638689999999
28.3301642,-81.5159592
28.2800837,-82.6960683
28.5517201,-81.5808462
28.5364482,-81.7338128
30.4706018,-84.3617833
30.4406933,-84.3262244
28.1927126,-81.6403813
28.0635672,-82.5510997
25.6875438,-80.3652719
25.8061626,-80.18965140000002
26.0517151,-80.14383959999999
30.3186279,-81.4497918
28.4946556,-81.45628649999999
25.8558194,-80.1257354
26.2218395,-80.12385689999999
25.7866112,-80.13206339999999
28.6593568,-81.3410035
27.7708849,-82.6552066
28.6253365,-81.36408820000001
25.7651902,-80.2308599
25.5387806,-80.3716501
26.6354786,-81.9562945
25.8837573,-80.1859155
25.7467418,-80.350208
26.8091866,-80.07612619999999
28.1528028,-80.5994721
28.332141,-81.47692239999999
25.597212,-80.353703
26.1367241,-80.1198385
28.1456646,-80.6647397
25.656277,-80.42563919999999
25.6596069,-80.4330433
26.9336062,-80.1090516
26.2528146,-80.2260099
26.1427984,-81.7946463
29.2769258,-81.0838951
25.6888838,-80.42099209999999
30.1396059,-85.5926059
27.8597802,-82.3274986
26.6178344,-81.67762789999999
28.5858883,-80.8035501
25.8408253,-80.1995228
28.4428817,-81.4756994
26.1249782,-80.1366984
28.3050014,-81.3907546
26.600591,-81.643378
28.2465115,-81.3081674
28.6564048,-81.3398665
30.1427319,-81.5167141
26.6431541,-81.8688193
27.4838131,-82.56235269999999
28.554619,-81.3183993
26.6958974,-80.1105895
26.4897209,-81.8442862
26.2915155,-80.14539359999999
28.5928773,-81.3788017
30.3243853,-81.51747329999999
26.2410392,-80.24920809999999
26.2445991,-80.2517943
25.8666433,-80.2848814
26.2393252,-80.101887
25.8549727,-80.1289695
26.6305943,-80.1447446
26.0496998,-80.1541098
30.3872304,-87.0811962
28.8231091,-81.6606322
30.76465159999999,-86.5687324
28.5522307,-81.5076737
30.3641658,-81.5016271
26.376575,-80.0768464
30.1847638,-85.8164553
28.0831887,-82.4119267
28.4675869,-82.61941709999999
27.4623782,-82.64386549999999
28.3879501,-81.4904099
28.0247644,-81.926908
30.5343073,-87.2604336
28.5538342,-81.32711309999999
26.045482,-80.2239185
30.7541563,-86.5650981
28.6040447,-81.3056417
30.2797854,-81.55848569999999
28.6989676,-81.3066736
28.0957842,-80.66688649999999
27.8054563,-82.6381514
28.1374668,-82.7406795
30.2579029,-81.5443719
25.9627146,-80.3217676
29.2022629,-82.1292629
28.8459628,-82.3703446
27.9368983,-82.2847614
27.970081,-81.96390819999999
26.6053474,-81.65009370000001
26.6160168,-80.0537761
28.5146195,-81.4849627
26.6669752,-81.8890335
25.7951697,-80.3188734
30.4012214,-86.8829301
25.7799465,-80.32985459999999
29.6735668,-82.32056
30.3235875,-81.4150432
26.6150282,-81.79724100000001
25.8841766,-80.30875000000002
25.9273536,-80.1635688
26.6482495,-81.9879708
26.486929,-81.787419
25.797734,-80.3257497
25.7298657,-80.41539519999999
28.8512366,-82.3787291
25.9672605,-80.1690222
30.2201675,-81.5592999
25.7610284,-80.33474869999999
27.8866423,-82.7627565
25.6903992,-80.31077739999999
27.4045424,-82.50595349999999
30.4080166,-87.27376269999999
30.3235945,-81.4150925
27.7815384,-82.7141649
27.164154,-80.2250949
25.5900851,-80.3619207
30.2471181,-81.7786167
26.632954,-81.9571467
28.0157985,-81.95721669999999
25.9551787,-80.1804576
28.0258191,-82.4947761
26.5448108,-82.00866540000001
28.5934791,-81.37719249999999
26.1018049,-80.26474619999999
26.6797461,-81.88357479999999
26.7766825,-80.065061
28.5959147,-81.2377394
28.3059269,-81.43401460000001
26.0619645,-80.1887924
28.449452,-81.469891
30.3140672,-81.5787076
30.4282176,-81.66303839999999
25.7989103,-80.20453839999999
30.3222253,-81.5352939
30.2213989,-81.5651503
28.0364465,-82.6594418
26.2323248,-80.0954094
30.38667109999999,-87.0913279
28.2556199,-82.1878715
28.89391049999999,-82.58438190000001
25.8433975,-80.1847276
30.2752258,-82.1220139
30.0584346,-81.5152604
28.1296804,-80.63115479999999
28.1120882,-80.67218170000001
28.4299735,-81.4484701
26.2756905,-80.09904390000001
28.6736844,-81.4796028
27.4639099,-82.6208456
27.2718188,-80.28803309999999
30.2175843,-81.56504129999999
25.652534,-80.3286531
30.0724223,-81.86408829999999
26.5864886,-80.0533645
26.2099257,-80.12265219999999
25.0060828,-80.52337949999999
27.8627931,-82.7285702
28.7765041,-81.3033342
26.492249,-81.8209632
29.1673179,-82.1682295
25.7141083,-80.4169819
29.16577209999999,-81.04454659999999
30.1995112,-84.368375
25.7677945,-80.23863279999999
25.4763861,-80.44629859999999
26.5659096,-81.75066129999999
26.8457545,-80.0615688
27.3074105,-82.4978122
27.1689753,-80.22476809999999
30.3152522,-81.6891563
28.5141606,-81.444379
30.1899034,-85.6650597
28.3186942,-80.61033719999999
30.1751329,-85.68880279999999
30.3944334,-86.4704692
30.6416432,-81.4560935
26.5065704,-81.8580789
27.4932007,-82.47984269999999
30.3902791,-86.47792059999999
26.0553943,-80.1995704
26.2123098,-81.776798
28.5979938,-81.2857555
28.108528,-81.6188967
25.9054009,-80.2699003
28.8518913,-82.4972679
28.4778279,-81.28807139999999
29.67303,-82.388199
25.9262357,-80.30189779999999
25.8220166,-80.28111109999999
25.9094154,-80.15821059999999
30.2531194,-81.61646309999999
30.2233954,-85.86729009999999
27.266338,-82.46846400000001
28.1734714,-80.6740354
26.8070522,-80.06296569999999
30.3074175,-81.6606549
28.3345439,-81.5329222
30.5327715,-87.22487749999999
30.12507,-81.529865
28.8352927,-81.8895027
27.9602177,-82.7210046
26.2862613,-80.2311402
28.977418,-80.898169
25.9857518,-80.15799080000001
26.1220198,-80.3308235
25.7858943,-80.3648971
28.6434123,-81.4324725
28.0357193,-80.6175147
25.8848678,-80.30617459999999
30.4951394,-87.2034728
29.8012773,-82.05729199999999
25.7258734,-80.2629498
26.4614124,-80.0682149
28.9200051,-81.296054
30.6162167,-81.5119484
25.9811564,-80.1902877
30.2958484,-81.7044978
28.5933563,-81.38542559999999
26.5550804,-80.1187478
26.9352402,-82.3153919
30.3495337,-81.4143251
30.7284561,-86.135623
30.4011592,-86.87842479999999
28.0113584,-82.60990749999999
27.4811798,-81.47832079999999
30.737538,-86.5641356
25.9455867,-80.1637574
30.2860758,-81.5494786
28.0326937,-81.73253369999999
29.1736314,-81.0024844
25.8168642,-80.1891203
26.1050434,-80.3666272
29.2381637,-81.05584759999999
30.7736704,-85.2233698
28.783355,-81.35736519999999
30.4088841,-84.2351503
28.82716899999999,-81.6863973
30.4772085,-87.2256749
26.1846595,-80.2904027
25.7215779,-80.3167407
25.7793695,-80.2667604
26.6830745,-80.0543218
27.4199905,-80.37779230000001
28.253239,-82.3711453
28.5960703,-81.2846804
28.8175777,-81.87882139999999
27.8523027,-82.304943
29.8643125,-81.28152329999999
27.922313,-80.63058869999999
26.4483855,-81.8161756
25.7706578,-80.30792199999999
29.2814358,-81.0353707
26.8909476,-82.02686709999999
30.3594083,-81.4755211
25.5696614,-80.3368682
25.7143625,-80.610489
26.0458811,-80.2532782
29.6045864,-82.4118324
26.5152442,-81.9454686
25.8029188,-80.3144164
28.280796,-82.712262
26.3171486,-80.15104629999999
26.045748,-80.225303
26.1813066,-80.1190641
29.4748715,-81.22587229999999
28.4732272,-81.4019256
26.0635477,-80.3832473
30.5662792,-87.2885057
30.2879243,-81.5147674
26.0533579,-80.16607979999999
28.4490737,-81.4022691
28.0224676,-81.7323672
30.1887562,-81.7218989
30.2182314,-81.61622349999999
27.4605958,-82.63098699999999
26.0922368,-80.25212259999999
30.3954032,-87.276191
26.1128548,-80.4073958
29.4691944,-81.2555737
29.4705028,-81.2536142
28.4741946,-81.45163099999999
26.1701737,-81.79643659999999
25.9245931,-80.288915
30.2896871,-81.5914914
26.1164848,-80.33168990000001
28.5172767,-81.46149950000002
26.0587338,-80.2114867
28.2261944,-82.4570608
25.7736941,-80.1917565
25.8388628,-80.1877698
26.2413693,-80.2959462
25.9667371,-80.1463359
26.8075014,-80.06933889999999
25.7679191,-80.37633880000001
26.6649467,-81.8335188
28.5162743,-81.61883519999999
28.444194,-80.76371
28.0563834,-82.4427769
30.5196714,-86.4823768
26.0270864,-80.2493714
30.2202137,-81.5542972
30.7139189,-86.1224783
28.0300646,-82.63849250000001
26.9751097,-82.08782099999999
28.229813,-82.213135
29.2302854,-81.0241171
26.144082,-80.31737179999999
28.4604606,-82.538558
27.3519782,-82.52910849999999
26.5548398,-82.0218496
25.9858363,-80.14435209999999
28.3809328,-81.500001
30.4171838,-86.6066529
26.6066215,-81.6509603
27.181181,-82.48386830000001
24.5573156,-81.8038127
26.1916684,-80.1473717
25.6184457,-80.49319249999999
27.961141,-82.505074
26.1769331,-80.0985142
28.366423,-81.4258285
30.10157179999999,-81.7149075
27.9219908,-82.29581759999999
27.9953957,-82.5795768
27.9902569,-82.7542596
26.2725723,-80.2324581
25.8382227,-80.2983716
25.6850605,-80.39052749999999
26.1194482,-80.1303982
27.0165878,-82.04248079999999
27.2398371,-80.2707451
29.5582943,-81.2206862
29.1549274,-81.0205338
26.0093666,-80.3895466
28.4466257,-82.545141
27.9610257,-82.71897080000001
30.1551833,-85.5907125
27.8805197,-81.5985814
29.1932861,-80.99195830000001
25.8564501,-80.18466219999999
27.2659374,-82.52815939999999
30.1892537,-85.6715468
26.1163471,-80.32340529999999
26.3652588,-80.1327395
27.8825199,-82.78681809999999
27.1946525,-80.2526165
30.1642467,-81.7359468
30.3763367,-84.2887319
30.488968,-84.24115259999999
30.2492352,-81.75537229999999
25.8058605,-80.2356168
28.460299,-82.543663
30.2885425,-81.53187199999999
26.5817486,-81.8737604
26.0644152,-80.1991644
30.1845565,-81.5539865
30.3205541,-81.4713239
25.6946467,-80.30035240000001
26.5146249,-81.9493791
25.6997572,-80.38323
25.7744845,-80.1892993
29.65195679999999,-82.3379339
26.7087292,-80.2023419
30.2817239,-81.74463949999999
30.2375039,-84.3628614
25.9263362,-80.1565356
29.0617241,-82.064785
26.5834646,-81.8729534
29.0708491,-82.2651831
26.3583481,-80.08542249999999
25.7847856,-80.3353669
30.3514195,-81.5974537
28.3561782,-80.7274786
26.5463556,-81.8297902
30.180925,-82.6804927
28.1159354,-80.688735
26.0116054,-80.25061280000001
26.9340998,-82.3193077
30.1257731,-81.7750805
29.9606878,-82.10596199999999
28.5603956,-80.80185259999999
26.6672935,-81.8800861
25.9287482,-80.1914187
25.7749507,-80.3683628
30.4413718,-84.3253202
28.0648844,-82.45910219999999
26.5793461,-81.94647030000002
26.6017574,-81.9738295
25.9792032,-80.14306839999999
29.6549095,-82.3849141
